Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
1algWk375QvT1XNJJbRsGM,Demasiado Loco,0.824,0.377,1,-8.859,0,0.452,0.327,0,0.121,0.403,85.014,166549,4,37i9dQZF1DWZqdNJSufucb
68QcquxCS39cQGTsRrJWIR,Amorfoda,0.749,0.418,9,-7.925,0,0.0587,0.985,0.000126,0.0832,0.307,147.887,153887,3,37i9dQZF1DWZqdNJSufucb
1Q0cDcv8t5JtYNQXo7uLYH,Duelo dulce,0.783,0.417,5,-8.427,1,0.162,0.904,0,0.126,0.198,119.899,129892,4,37i9dQZF1DWZqdNJSufucb
5EId1m4DNwTf3at31w8bPJ,El Farsante,0.735,0.703,6,-4.249,1,0.0611,0.2,0,0.259,0.323,120.007,233827,4,37i9dQZF1DWZqdNJSufucb
4BPPnB4QD4eXI251VjifTL,Salir,0.804,0.615,8,-5.257,1,0.0418,0.174,7.89e-05,0.128,0.776,134.007,178492,4,37i9dQZF1DWZqdNJSufucb
3osNsDFkJoDg5pQ4OtndfE,Sin Ti,0.801,0.319,7,-7.869,1,0.48,0.308,0.000243,0.0999,0.144,169.99,220149,4,37i9dQZF1DWZqdNJSufucb
40ooZvE9wvUQ8oNfSzs73N,Cuando ya no me quieras,0.537,0.249,8,-15.097,1,0.0303,0.688,0.0139,0.135,0.275,93.015,188000,4,37i9dQZF1DWZqdNJSufucb
2reL9PAUza4PUtbjqW1fRf,Dolerme,0.545,0.478,8,-7.035,0,0.0559,0.785,0.00278,0.123,0.318,173.746,143976,4,37i9dQZF1DWZqdNJSufucb
4t8YQE2FIpTIq9SxeuOuuP,Dime Cuantas Veces,0.753,0.572,5,-6.062,0,0.371,0.335,2.02e-05,0.0858,0.752,200.007,213960,4,37i9dQZF1DWZqdNJSufucb
68jEeogcZVUYocQdPcFQlM,Bien:( (feat. Rusowsky),0.612,0.198,10,-12.909,1,0.0363,0.686,0.000526,0.125,0.175,72.948,112440,4,37i9dQZF1DWZqdNJSufucb
4vCAzANUWDE24URV6wQ4ra,Otra Noche en Miami,0.514,0.646,1,-8.833,1,0.275,0.197,2.3e-05,0.0958,0.297,88.661,233128,4,37i9dQZF1DWZqdNJSufucb
2jQmMjSbzPPNpuJjQIw1m2,Me Enseñaste (Remix),0.666,0.535,3,-5.857,1,0.262,0.436,0,0.115,0.432,151.921,240362,4,37i9dQZF1DWZqdNJSufucb
7uOCu5eahcVWVAuObNzwZC,La Vida,0.428,0.315,5,-11.42,1,0.0812,0.931,0,0.112,0.352,84.182,220457,4,37i9dQZF1DWZqdNJSufucb
1E7KyJ8EYd92qZ4EQPWrWJ,Quédate - Acústico / Bonus Track,0.723,0.322,1,-7.957,1,0.0356,0.929,0.0048,0.222,0.397,109.999,203333,4,37i9dQZF1DWZqdNJSufucb
7ifjN5DxB3r1hKnqjRDO1a,Qué Más Da,0.893,0.224,0,-14.37,1,0.0569,0.609,0.0981,0.247,0.299,117.983,210579,4,37i9dQZF1DWZqdNJSufucb
7narbj6zkSW1SnMhAPep0u,Triste,0.692,0.719,9,-5.373,1,0.124,0.408,0,0.0986,0.266,130.053,264906,4,37i9dQZF1DWZqdNJSufucb
5PNHCkbPiOU6OkBTtTgROz,Serenata,0.774,0.324,9,-11.005,1,0.0455,0.799,0.0165,0.155,0.218,124.049,207249,4,37i9dQZF1DWZqdNJSufucb
1Vyf9dBD7DzVWobiEbHoKx,T la Sudo (Demo),0.813,0.335,6,-11.079,1,0.415,0.54,0.000258,0.152,0.363,157.925,185411,4,37i9dQZF1DWZqdNJSufucb
7o0oY5wRcoV7oPuDhD2J1z,Fingías,0.729,0.805,6,-3.83,1,0.184,0.19,0.225,0.0909,0.345,191.994,225373,4,37i9dQZF1DWZqdNJSufucb
1VUJG5EPMi9owSvHreSCJF,Todo se va,0.796,0.615,8,-10.49,1,0.436,0.857,0.0018,0.58,0.527,106.978,120125,4,37i9dQZF1DWZqdNJSufucb
4GR2VDGNBpGyE4wZy0VTSj,Malibú,0.775,0.345,8,-9.578,1,0.0605,0.0399,0,0.158,0.516,139.943,220400,4,37i9dQZF1DWZqdNJSufucb
0FktnzDqjClqU6iqOZVEs2,BYE ME FUI,0.712,0.599,5,-6.342,0,0.112,0.412,2.15e-05,0.103,0.588,179.788,178000,4,37i9dQZF1DWZqdNJSufucb
0ZGNuav3HfUf1iOLoF3CaO,S.A.D,0.862,0.306,8,-13.58,1,0.0499,0.76,0,0.0946,0.772,120.005,128375,4,37i9dQZF1DWZqdNJSufucb
0D3hXbWvf69dmMmYUZpOk7,Llori Pari,0.602,0.572,5,-7.361,1,0.0518,0.285,0,0.0855,0.313,174.043,215440,4,37i9dQZF1DWZqdNJSufucb
4iKOF4Mm14Wsk3H21keRsO,Y Duele,0.592,0.463,3,-8.148,1,0.117,0.601,1.55e-06,0.167,0.369,173.901,178178,4,37i9dQZF1DWZqdNJSufucb
28rRswMxvXAoN5ZPXHYFbk,Bolsas - C. Tangana,0.398,0.235,4,-18.166,0,0.0319,0.582,0.921,0.11,0.22,140.045,236605,3,37i9dQZF1DWZqdNJSufucb
6eNaF2R952oqEi7BEf9ySF,Mi Cabeza,0.735,0.328,1,-11.972,0,0.0556,0.888,0.00196,0.149,0.365,119.993,162000,4,37i9dQZF1DWZqdNJSufucb
6jwcchNlcoMZFa0EwfKga6,Perdóname,0.697,0.413,10,-8.87,0,0.0395,0.0345,2.43e-05,0.106,0.123,130.121,163466,4,37i9dQZF1DWZqdNJSufucb
1S9p6tw40qw45jm7IyZtp1,Dolores,0.836,0.415,7,-6.559,1,0.424,0.0575,0.000523,0.123,0.131,169.999,210428,4,37i9dQZF1DWZqdNJSufucb
6CcJMwBtXByIz4zQLzFkKc,i love you,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4,37i9dQZF1DWSqBruwoIXkA
4qAHuJq5T4Q97EQZG47H0P,The Good Side,0.426,0.284,2,-15.492,1,0.0616,0.406,0.00335,0.362,0.311,112.039,268597,4,37i9dQZF1DWSqBruwoIXkA
5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),0.516,0.467,0,-6.184,1,0.0302,0.662,0,0.0853,0.386,132.861,173307,4,37i9dQZF1DWSqBruwoIXkA
0x4rW5jv6fkKweBgjE5O8F,The Way It Was,0.661,0.801,1,-4.998,0,0.0246,0.0104,1.77e-05,0.0738,0.517,105.994,231160,4,37i9dQZF1DWSqBruwoIXkA
5ihS6UUlyQAfmp48eSkxuQ,Landslide,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375,199493,4,37i9dQZF1DWSqBruwoIXkA
4cRVPfsnX1r3S3GzXRy2wt,Like Everybody Else - Acoustic,0.487,0.146,10,-15.225,0,0.038,0.897,1.9e-06,0.106,0.261,96.065,194867,4,37i9dQZF1DWSqBruwoIXkA
202lm9YX5WmAac83tOGlVn,Don't Watch Me Cry,0.559,0.157,1,-10.132,1,0.0414,0.887,0,0.107,0.348,130.877,190430,4,37i9dQZF1DWSqBruwoIXkA
4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899,3,37i9dQZF1DWSqBruwoIXkA
5aIVyQHf9TSkNEZgJl2CeE,Out Of Love with You,0.643,0.219,8,-9.932,1,0.0379,0.935,2.07e-05,0.0899,0.266,140.071,220286,3,37i9dQZF1DWSqBruwoIXkA
2D4BSm5Z8Hq5zYbSgJwEOh,She Used To Be Mine,0.397,0.303,5,-7.508,1,0.0435,0.381,0,0.101,0.172,81.05,250267,4,37i9dQZF1DWSqBruwoIXkA
1nYzjrdVQ8RpF93M0jPFW7,Remember That Night?,0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,227186,4,37i9dQZF1DWSqBruwoIXkA
5Wjf9NsW6QCmBiDIdVvMbP,Love Like This - Acoustic,0.398,0.151,4,-14.402,1,0.0342,0.961,0.0443,0.0923,0.0749,107.068,241640,4,37i9dQZF1DWSqBruwoIXkA
6J2LdBN97cDWn0MLxYh9HB,July,0.708,0.186,9,-8.953,0,0.042,0.868,0,0.0779,0.322,72.541,156106,4,37i9dQZF1DWSqBruwoIXkA
6xyOZrXp6UGOFa30jewqIV,Never the 1,0.483,0.27,1,-11.902,1,0.266,0.906,0,0.12,0.33,78.49,171960,4,37i9dQZF1DWSqBruwoIXkA
2kuFVY6hWX6yavTiWHE3SQ,Instead,0.365,0.26,1,-9.514,1,0.0531,0.804,0,0.101,0.234,161.637,355529,3,37i9dQZF1DWSqBruwoIXkA
4JeOesjcWWlprTAvucDSJX,People Watching,0.53,0.593,5,-7.286,1,0.0545,0.385,0,0.314,0.538,125.723,158537,4,37i9dQZF1DWSqBruwoIXkA
