Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
3TAhWtQnpoL5Vl9VQPl9fU,Senorita,0.701,0.681,9,-6.442,1,0.0466,0.134,0,0.064,0.81,122.539,229576,4,0AxwvkN2xXBxbWf0julmF0
7MvQQGqYE4r0ucTarmI2Gr,Saturday Saturday,0.847,0.938,8,-4.615,1,0.0974,0.149,0,0.107,0.786,130.02,210799,4,0AxwvkN2xXBxbWf0julmF0
7q7eYVerltlW2sYBuga6Mj,High Heels,0.891,0.913,1,-4.453,1,0.149,0.394,0.000173,0.373,0.772,130.045,297771,4,0AxwvkN2xXBxbWf0julmF0
2E2G88mTTJjbbmEpqTkbaV,Tu Meri,0.679,0.687,8,-5.522,1,0.0294,0.0779,0,0.704,0.424,127.961,257089,4,0AxwvkN2xXBxbWf0julmF0
3ZJVZdanfRHeXruvlJpv8Q,"Aankh Marey (From ""Simmba"")",0.796,0.978,5,-1.266,0,0.0955,0.289,0.00254,0.346,0.8,129.999,212741,4,0AxwvkN2xXBxbWf0julmF0
4eu27jAU2bbnyHUC3G75U8,Badtameez Dil,0.806,0.932,2,-2.228,0,0.0684,0.24,0,0.216,0.792,106.021,252760,4,0AxwvkN2xXBxbWf0julmF0
6p56DuuwZQYSNgeB7fgRkZ,Dilliwaali Girlfriend,0.688,0.941,6,-5.23,0,0.0583,0.0811,2.89e-06,0.0697,0.909,138.047,260552,4,0AxwvkN2xXBxbWf0julmF0
7heMX7gyHP0mhTlNgd7Lxd,The Humma Song,0.721,0.65,0,-6.95,0,0.135,0.0115,0.00014,0.34,0.392,130.487,179658,5,0AxwvkN2xXBxbWf0julmF0
7DonyrUlcVcrtk28mqvWNL,Bang Bang,0.705,0.678,4,-8.644,0,0.0415,0.0483,7.01e-05,0.496,0.691,120.042,320000,4,0AxwvkN2xXBxbWf0julmF0
1tEto4JrqNmBZFH5uAiYqb,Sadi Gali,0.726,0.994,5,-2.433,0,0.0543,0.021,0.0108,0.222,0.779,129.989,264900,4,0AxwvkN2xXBxbWf0julmF0
6qCNaRRr5xJALfNJvh0NAw,Bom Diggy Diggy,0.782,0.827,11,-4.219,0,0.0627,0.159,0,0.226,0.498,104.032,238530,4,0AxwvkN2xXBxbWf0julmF0
0EH7sgeiFqDa3eS7ieW2zs,Chammak Challo,0.742,0.879,0,-4.274,0,0.0328,0.0696,7.17e-06,0.0981,0.936,133.946,227091,4,0AxwvkN2xXBxbWf0julmF0
5FihcmME7NlwW8KbYOaHVH,The Breakup Song,0.818,0.93,11,-2.982,1,0.247,0.33,0,0.658,0.831,113.988,252632,4,0AxwvkN2xXBxbWf0julmF0
0Bz7dfqPY4JOGZO3O1j8Wh,Bulleya,0.552,0.769,2,-4.504,0,0.0465,0.497,0,0.112,0.702,86.957,348966,4,0AxwvkN2xXBxbWf0julmF0
51ZN0MyxxJ0VmCN2Hlscfw,"Abhi Toh Party Shuru Hui Hai (From ""Khoobsurat"")",0.806,0.815,3,-5.373,0,0.0599,0.0081,2.35e-05,0.586,0.678,129.998,179912,4,0AxwvkN2xXBxbWf0julmF0
71s7tZo8OGlN3VXyURWLUr,Make Some Noise For The Desi Boyz,0.692,0.954,2,-3.93,0,0.0915,0.0188,0,0.151,0.89,141.98,244068,4,0AxwvkN2xXBxbWf0julmF0
3HhzqHPEN33a5UCKSfZpgi,Kala Chashma,0.801,0.856,0,-4.233,1,0.065,0.0984,6.62e-05,0.228,0.919,106.026,187006,4,0AxwvkN2xXBxbWf0julmF0
3VXh3jYTW3lTxtXRnu2TKP,Lungi Dance,0.684,0.958,1,-4.793,1,0.264,0.314,1.94e-06,0.618,0.817,163.95,275399,4,0AxwvkN2xXBxbWf0julmF0
58PeAWeOz9yVemSLoeYyKZ,Jadi Buti (feat. Rashmeet Kaur),0.902,0.816,5,-2.999,0,0.0397,0.212,0,0.082,0.912,104.003,163846,4,0AxwvkN2xXBxbWf0julmF0
4Xgmn95texORroGsAUu3sY,Bhayanak Atma,0.549,0.954,5,-7.046,1,0.152,0.00127,0.16,0.142,0.613,194.043,210309,4,0AxwvkN2xXBxbWf0julmF0
6GYj4WwlYoSWCrFQoEAvaq,Hum Tum,0.759,0.774,0,-4.342,0,0.039,0.614,1.33e-06,0.375,0.835,137.991,189130,4,0AxwvkN2xXBxbWf0julmF0
3LFdOhpVRhNTqcK6vq9osm,Bol Kaffara 2,0.708,0.697,5,-4.506,0,0.0277,0.493,0,0.507,0.812,84.98,158132,4,0AxwvkN2xXBxbWf0julmF0
2fTAql6yINj1qxwOzUCd3l,Tu Takke,0.803,0.884,8,-2.237,0,0.0947,0.0982,6.6e-06,0.136,0.93,130.016,234000,4,0AxwvkN2xXBxbWf0julmF0
74qF0JeFMVilMEeFDiQZ48,"Mummy Nu Pasand (From ""Jai Mummy Di"")",0.776,0.969,8,-0.079,0,0.105,0.0149,0.000153,0.352,0.802,94.018,184609,4,0AxwvkN2xXBxbWf0julmF0
1yDUpKMNCmKmAqIICkhlzJ,Dum Dee Dum,0.785,0.694,1,-5.231,1,0.0696,0.00536,4.03e-06,0.0271,0.383,92.002,175672,4,0AxwvkN2xXBxbWf0julmF0
42C9YmmOF7PkiHWpulxzcq,Young Shahrukh,0.909,0.449,8,-9.912,0,0.263,0.0323,0,0.087,0.685,95.001,159428,4,0AxwvkN2xXBxbWf0julmF0
28veUNu4veN0LOBVa0nFw8,"Muqabla (From ""Street Dancer 3D"")",0.804,0.913,0,-3.135,1,0.0933,0.0248,2.84e-05,0.391,0.544,119.993,176125,4,0AxwvkN2xXBxbWf0julmF0
42epVqODeb3JYwG8XwahPi,Aa Zara,0.653,0.814,10,-3.036,0,0.0316,0.289,0,0.128,0.694,126.02,297401,4,0AxwvkN2xXBxbWf0julmF0
0KsE8bkUYyyLlxuNptN5tc,Papa Hai,0.917,0.577,9,-6.453,0,0.188,0.158,0,0.369,0.541,120.009,199192,4,0AxwvkN2xXBxbWf0julmF0
5DIt4eq2D6CZjX1s5jwrnP,"Tere Naal Nachna (From ""Nawabzaade"")",0.912,0.677,0,-4.212,1,0.0713,0.193,0,0.0939,0.94,115.061,166615,4,0AxwvkN2xXBxbWf0julmF0
6CuJUdvZuGAGxCbN3dq81s,Mercy,0.836,0.767,4,-5.179,0,0.0885,0.0732,0.00018,0.174,0.791,89.956,162405,4,0AxwvkN2xXBxbWf0julmF0
1bAa1OyefOhXdqnL8dlxFt,High Heels Te Nachche,0.796,0.85,1,-3.641,1,0.203,0.0992,0,0.129,0.559,136.03,212116,4,0AxwvkN2xXBxbWf0julmF0
5I3Xih0C2ID3fqngBrBbGv,"Bad Boy (From ""Saaho"")",0.892,0.848,8,-4.818,1,0.183,0.242,0.013,0.0992,0.523,105.013,178497,4,0AxwvkN2xXBxbWf0julmF0
4H2wyTfSobQHsVnt2JYPMf,"Koka (From ""Khandaani Shafakhana"")",0.873,0.963,7,-1.376,1,0.104,0.172,0.000176,0.0233,0.906,94.004,176092,4,0AxwvkN2xXBxbWf0julmF0
