Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
1uOQabkZ1QNaJKl9KVAW0j,Chucum - Nicola Cruz Remix,0.89,0.41,5,-13.22,0,0.104,0.795,0.879,0.0933,0.346,94.996,305684,4,3C7FXzgUwDq7hY68lW5B2d
4vNewsyx6cjheu4t2NPoBK,Lost Memories,0.463,0.484,7,-11.174,1,0.0325,0.248,0.839,0.0914,0.104,114.014,442067,4,3C7FXzgUwDq7hY68lW5B2d
3zbSlvtvDO28Cdv6gYQkfZ,Solitude - Remastered,0.617,0.633,0,-10.266,0,0.0295,0.00513,0.000903,0.218,0.346,134.969,421607,4,3C7FXzgUwDq7hY68lW5B2d
6c05B0BTOJbDyRy5KLI7my,Nadia,0.35,0.599,1,-10.519,1,0.079,0.111,0.00707,0.369,0.107,84.971,307000,4,3C7FXzgUwDq7hY68lW5B2d
3fJtaFk2kmGVk6x81bmB4S,Mapusa,0.794,0.626,1,-8.304,1,0.0718,0.0626,0.00282,0.117,0.609,90.0,300125,4,3C7FXzgUwDq7hY68lW5B2d
34mGz4z9dEqJpO4GnJWpeg,Namaste,0.498,0.594,9,-11.336,1,0.0271,0.0999,0.902,0.0935,0.268,155.991,481267,4,3C7FXzgUwDq7hY68lW5B2d
4H28QjuejTmEuD8OafrhR5,Tillana,0.613,0.535,8,-10.6,0,0.0616,0.874,0.871,0.155,0.886,95.738,365613,4,3C7FXzgUwDq7hY68lW5B2d
5afSZKizZ8G9PFX9FOrLCA,Peace,0.223,0.248,2,-12.064,0,0.0338,0.958,0.302,0.118,0.0688,138.297,305120,5,66Clf3hueHjJgQeRPHCLfs
0B6OdNRHXbmLCClPYvU0pJ,The Gayatri Mantra,0.152,0.127,2,-17.589,1,0.0377,0.908,0.0247,0.0999,0.0361,177.408,289440,4,66Clf3hueHjJgQeRPHCLfs
7spGN3NecAk8fm5CARxL0X,Shiva Manas Puja,0.254,0.136,5,-14.975,1,0.0357,0.954,1.8e-06,0.0593,0.152,132.873,358093,4,66Clf3hueHjJgQeRPHCLfs
7MRC8EW6vR0taYBABENDW3,Shakti Prayer,0.165,0.15,3,-12.717,1,0.0386,0.891,0.0362,0.119,0.0832,86.207,1525733,4,66Clf3hueHjJgQeRPHCLfs
42cbI1cLif1bPoOFxgg0om,Gayatri Mantra,0.138,0.13,2,-17.609,1,0.0344,0.914,0.0262,0.0999,0.0363,71.239,289453,4,66Clf3hueHjJgQeRPHCLfs
2neIfAez9oiqgAWcEqRiLQ,Echoes of Shiva,0.198,0.158,0,-15.264,1,0.0332,0.982,0.121,0.117,0.0374,90.595,361000,4,66Clf3hueHjJgQeRPHCLfs
1iHCX4WU2dIbHklaY1HniR,Moods of Kirtan (Siksastakam),0.441,0.327,0,-12.417,0,0.0266,0.634,0.00063,0.101,0.212,80.44,577693,4,66Clf3hueHjJgQeRPHCLfs
5JSYVtN3EjMAAFfJAVu26j,Om Namah Shivaya,0.0882,0.13,2,-16.058,0,0.0345,0.981,0.295,0.0937,0.0433,65.417,324093,3,66Clf3hueHjJgQeRPHCLfs
4bSme6KVdAamqx94sRuMJ4,Incantation,0.221,0.0398,4,-17.311,1,0.0446,0.821,2.19e-06,0.099,0.117,134.029,174707,3,66Clf3hueHjJgQeRPHCLfs
1RWG4NPw5x9n9aYuF3kHWf,Ganesha Invocation,0.0785,0.0686,0,-18.674,1,0.0425,0.756,0.707,0.104,0.0259,173.205,626613,4,66Clf3hueHjJgQeRPHCLfs
21yDEC4VBx9Yf0YDBsxaZi,Many Blessings,0.255,0.133,4,-15.556,1,0.0353,0.908,0.0213,0.111,0.138,136.599,297307,3,66Clf3hueHjJgQeRPHCLfs
6LX4pC94OndpQwepyNdqZ7,Sahana Vavatu (For Inner Nourishment),0.19,0.0547,2,-18.355,1,0.0449,0.932,0.0198,0.0605,0.0398,124.875,359204,1,66Clf3hueHjJgQeRPHCLfs
6knbFMz1vIkD2PfMHuP1hw,Shiva Invocation,0.0728,0.0209,5,-20.059,1,0.048,0.784,0.109,0.0838,0.149,80.251,212813,3,66Clf3hueHjJgQeRPHCLfs
5WWg6PRi10NJMTM4EPYiMr,Ganesh Invocation,0.151,0.189,6,-13.885,1,0.0369,0.973,0.0946,0.127,0.0379,91.832,324080,4,66Clf3hueHjJgQeRPHCLfs
1jLar2XY8SSXack89IvUzz,Durga Gayatri Mantra,0.263,0.264,8,-11.85,1,0.0345,0.687,0.123,0.144,0.0366,101.549,295520,4,66Clf3hueHjJgQeRPHCLfs
4hPqO2V0dca8Ts93iH8doP,Durga Ashtotram - 108 Names of Durga,0.113,0.275,8,-14.719,1,0.0338,0.925,0.902,0.108,0.0377,70.621,1466560,3,66Clf3hueHjJgQeRPHCLfs
3EbVLbfH3CWW36mv4IYmYW,Guru Brahma,0.437,0.154,9,-14.393,1,0.0315,0.648,0.267,0.447,0.103,113.756,522641,4,66Clf3hueHjJgQeRPHCLfs
3fujO0PLd0MoerzZeq1n2X,Devi Prayer,0.182,0.0755,10,-18.467,1,0.0405,0.993,0.069,0.0824,0.0425,135.333,1283747,1,66Clf3hueHjJgQeRPHCLfs
5cIlLDsVPVUGSivIhXUQd5,Saraswati Ma,0.0629,0.127,6,-22.296,1,0.0418,0.805,0.929,0.113,0.0347,65.962,525640,4,66Clf3hueHjJgQeRPHCLfs
3V3qab2wyi5LjGLjvbV4fD,Mast Kalandar,0.757,0.896,1,-5.983,0,0.0474,0.0773,0.00364,0.192,0.79,104.013,345788,4,6FKt2LQSiCrYZ0n8DxpdNg
2B4BSgWbew9xeQjjskF5Wh,Salaam,0.437,0.528,8,-7.025,1,0.046,0.851,0,0.109,0.62,95.254,336560,4,6FKt2LQSiCrYZ0n8DxpdNg
72HdutlIHBZJ7WT1xVAAZT,Kajra Re,0.484,0.898,0,-4.132,1,0.164,0.365,0,0.091,0.68,91.975,482586,4,6FKt2LQSiCrYZ0n8DxpdNg
6ckcEk6UhQmMF23PtsBbF4,Salaam-E-Ishq,0.763,0.796,8,-7.095,1,0.0545,0.0362,5.21e-05,0.248,0.757,103.025,424573,4,6FKt2LQSiCrYZ0n8DxpdNg
1uzkWkIaWaxzHJgJ4Fy5rO,Bole Chudiyan,0.59,0.875,5,-5.294,1,0.171,0.45,1.18e-05,0.164,0.736,96.915,408133,4,6FKt2LQSiCrYZ0n8DxpdNg
0XHL7ZRf57fXMapRTjlmrP,Main Vari Vari,0.67,0.66,0,-8.285,1,0.0431,0.357,1.28e-06,0.257,0.828,130.423,236748,3,6FKt2LQSiCrYZ0n8DxpdNg
7F38iaoNJi8ViQoRnCJKlx,Azeem O Shaan Shahenshah,0.757,0.732,2,-7.692,1,0.0459,0.0627,0.00321,0.318,0.255,101.982,330240,4,6FKt2LQSiCrYZ0n8DxpdNg
2W6bC4K4e6y42HnYTA5yHO,Nagada Nagada,0.757,0.942,9,-4.13,0,0.0461,0.158,0.00784,0.507,0.728,120.004,228469,4,6FKt2LQSiCrYZ0n8DxpdNg
1tlDOttHVIHtJKJazVz0Ho,Nagada Sang Dhol,0.743,0.921,3,-5.007,0,0.14,0.29,0.0068,0.0402,0.674,113.284,273256,3,6FKt2LQSiCrYZ0n8DxpdNg
5R70LCXzcVOg4RlaAsdpp4,Ishqyaun Dhishqyaun,0.556,0.914,8,-4.523,0,0.256,0.00541,0,0.211,0.557,177.911,290562,4,6FKt2LQSiCrYZ0n8DxpdNg
3H43T5swYywvcdCBFiDgW6,Manwa Laage,0.676,0.671,0,-6.271,1,0.0526,0.568,0,0.0885,0.572,81.046,272083,4,6FKt2LQSiCrYZ0n8DxpdNg
1YTU6H9mLYZZMP78x5V7KC,Lovely,0.51,0.919,8,-2.926,1,0.149,0.0831,2.61e-06,0.0422,0.673,111.989,220714,4,6FKt2LQSiCrYZ0n8DxpdNg
6oIAgw88uu43Pe5rdD1pj0,Ang Laga De,0.55,0.534,5,-7.75,0,0.0358,0.224,0.00498,0.0941,0.21,147.806,327162,4,6FKt2LQSiCrYZ0n8DxpdNg
0OB3JnLqcE9Zrht2u3uIv5,World Dance Medley,0.456,0.916,9,-4.564,1,0.17,0.0584,0,0.0914,0.406,130.256,322527,4,6FKt2LQSiCrYZ0n8DxpdNg
2nNaw1QUcqiEX6pBFxcpp3,Marjaani,0.773,0.951,11,-4.054,0,0.0577,0.0693,0.0083,0.321,0.603,109.427,323942,4,6FKt2LQSiCrYZ0n8DxpdNg
11DEcuDVbSK1vrP0Rosp50,Laal Ishq,0.512,0.67,3,-5.792,1,0.027,0.034,0,0.309,0.446,105.957,387170,4,6FKt2LQSiCrYZ0n8DxpdNg
78abgpHjFmvUvnPtqKoJOb,He Ram,0.419,0.243,2,-14.089,1,0.0291,0.848,0.328,0.102,0.244,142.929,511240,4,0ttJ4hR2MAX5KwvKVeulP2
1HB5u8d2mA8V1ZMZswSSbs,Oceanic Part 1,0.279,0.117,1,-15.86,1,0.036,0.868,0.968,0.134,0.0342,107.509,247560,3,0ttJ4hR2MAX5KwvKVeulP2
2NuqtLrg6LUwSWs2UVJQlx,Abhogi,0.486,0.17,4,-26.929,1,0.0795,0.976,0.368,0.0705,0.227,95.961,182067,4,0ttJ4hR2MAX5KwvKVeulP2
2YqGNsc93UuLNBrvHD00Jv,Ahir Bhairav,0.454,0.381,5,-24.602,1,0.0439,0.791,0.898,0.175,0.0806,124.613,275960,3,0ttJ4hR2MAX5KwvKVeulP2
6zCSEuNZsq90eyoEknRO3E,Raag Bhatiyar - Instrumental,0.286,0.479,1,-13.116,1,0.0382,0.436,0.00455,0.0689,0.261,137.933,1224960,4,0ttJ4hR2MAX5KwvKVeulP2
3kIInJZ7wBnAVnSkPxl5uT,Watre Poem,0.448,0.5,5,-15.659,0,0.0317,0.95,0.885,0.113,0.805,101.753,406013,4,0ttJ4hR2MAX5KwvKVeulP2
7sRID0LDHVkFqn3iCYiOEo,Devgiri Bilawal,0.298,0.474,2,-10.386,1,0.0411,0.955,0.841,0.0907,0.452,170.05,494048,4,0ttJ4hR2MAX5KwvKVeulP2
5EGO9lICHL8rk6McKRLksE,Raga yaman kalyan : Alap,0.34,0.0859,8,-14.511,1,0.0679,0.932,0.00152,0.104,0.147,173.409,343400,5,0ttJ4hR2MAX5KwvKVeulP2
