Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
0nBtJgPIurkDuahCLgJgQJ,Sirius,0.236,0.382,4,-9.287,1,0.0316,0.745,0.016,0.0783,0.0765,80.813,291467,3,0EtNeNXfEtvitNlkEYTlMo
480pmWjsYe3fvTbWTmRHWJ,Xinglin Hupan,0.306,0.277,7,-10.688,1,0.0317,0.944,0.237,0.123,0.0776,71.794,342600,4,0EtNeNXfEtvitNlkEYTlMo
64n2WWg8PDr3Mm7QLhOuND,Erquan Yingyue,0.179,0.256,9,-9.754,1,0.0426,0.934,0.0578,0.0888,0.134,82.442,333693,4,0EtNeNXfEtvitNlkEYTlMo
39shUKmZdFcTkj7M3Pl5tB,Cherry Blossoms,0.314,0.267,0,-11.511,0,0.0354,0.822,0.000111,0.111,0.072,120.266,316200,3,0EtNeNXfEtvitNlkEYTlMo
3TMZTqmWdnadUMM8929U66,In Full Bloom,0.211,0.274,9,-9.943,1,0.0331,0.956,0.0569,0.126,0.157,140.716,309013,4,0EtNeNXfEtvitNlkEYTlMo
3ww4a6zGb1y4LsCjSdqkAY,Silent Moon,0.184,0.346,7,-11.45,0,0.0333,0.803,0.49,0.112,0.126,135.568,266360,4,0EtNeNXfEtvitNlkEYTlMo
4c01SeUGKCzMbRH36vHSv4,Daybreak,0.194,0.378,0,-10.126,1,0.0354,0.821,0.00474,0.194,0.158,47.309,204560,4,0EtNeNXfEtvitNlkEYTlMo
2LJvOnl7WuU58ZNJ5ucUfD,Memories,0.199,0.259,0,-12.044,1,0.0347,0.894,0.00253,0.315,0.113,84.155,345587,3,0EtNeNXfEtvitNlkEYTlMo
2Uwp5RdsOcM4pt42faqEgS,Dusk,0.125,0.235,7,-10.857,1,0.0364,0.903,0.000553,0.102,0.0976,81.028,250800,3,0EtNeNXfEtvitNlkEYTlMo
5bEblHqCG3nGFSUycTz1vy,Lullaby from Home,0.652,0.121,2,-16.319,1,0.0463,0.923,0.864,0.197,0.0708,139.762,278800,4,0EtNeNXfEtvitNlkEYTlMo
7vZCViayCZr9sDFJbg5xh5,Wild Rose,0.574,0.316,7,-11.43,1,0.0317,0.706,0.094,0.132,0.197,116.015,279760,3,0EtNeNXfEtvitNlkEYTlMo
7jEGrMRL1SAJeBh5s9XuC5,Leaves of Autumn,0.344,0.174,9,-14.19,0,0.0387,0.945,0.865,0.114,0.0955,136.563,210333,3,0EtNeNXfEtvitNlkEYTlMo
3LlkTgGsJU76H08nkZ5RgR,吹簫人去玉樓空,0.328,0.359,7,-9.445,1,0.0363,0.913,0.252,0.347,0.138,106.771,270867,4,0EtNeNXfEtvitNlkEYTlMo
4Bnw46AAJj7kgnhkswSQ7o,鳳簫聲動闌珊處,0.383,0.314,0,-8.847,1,0.0331,0.956,0.019,0.353,0.247,143.857,284707,4,0EtNeNXfEtvitNlkEYTlMo
6iCb5fpzdXJiFf61cUcnRi,Liu Yang River (arr. Wang Jianzhong for piano),0.316,0.028,9,-27.872,1,0.0411,0.99,0.922,0.134,0.0443,127.136,279893,5,0EtNeNXfEtvitNlkEYTlMo
24gfzzMZLvnAiyTAPaeqKT,Lullaby on Chinese Songs (arr. J. Schoenhals for piano),0.472,0.00676,5,-33.948,1,0.0742,0.966,0.789,0.0744,0.13,68.928,243400,1,0EtNeNXfEtvitNlkEYTlMo
1XR1DREXWoLvH5at3T9KCg,Chinese Twilight,0.227,0.0973,2,-19.631,0,0.0389,0.932,0.791,0.107,0.12,129.162,300240,4,0EtNeNXfEtvitNlkEYTlMo
1Xfp8uu1w5Nz5cnqgwH6UK,Butterfly Lovers,0.158,0.214,7,-15.017,1,0.0387,0.885,0.797,0.181,0.347,88.263,125707,4,0EtNeNXfEtvitNlkEYTlMo
